log_nc10_nro400_str5_lr0.0001_rho0.5_dsetMNIST_10c_iid0_ed0_seed4.txt
INFO flwr 2024-03-12 14:16:45,604 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
INFO flwr 2024-03-12 15:34:04,152 | server.py:171 | evaluate_round 95: no clients selected, cancel
DEBUG flwr 2024-03-12 15:34:04,152 | server.py:222 | fit_round 96: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:34:50,194 | server.py:236 | fit_round 96 received 10 results and 0 failures
INFO flwr 2024-03-12 15:34:54,228 | server.py:125 | fit progress: (96, 0.8160237372402341, {'accuracy': 0.7441}, 4662.407899631187)
INFO flwr 2024-03-12 15:34:54,229 | server.py:171 | evaluate_round 96: no clients selected, cancel
DEBUG flwr 2024-03-12 15:34:54,229 | server.py:222 | fit_round 97: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:35:40,341 | server.py:236 | fit_round 97 received 10 results and 0 failures
INFO flwr 2024-03-12 15:35:44,348 | server.py:125 | fit progress: (97, 0.8142111843277293, {'accuracy': 0.7451}, 4712.527650047094)
INFO flwr 2024-03-12 15:35:44,348 | server.py:171 | evaluate_round 97: no clients selected, cancel
DEBUG flwr 2024-03-12 15:35:44,348 | server.py:222 | fit_round 98: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:36:28,238 | server.py:236 | fit_round 98 received 10 results and 0 failures
INFO flwr 2024-03-12 15:36:32,258 | server.py:125 | fit progress: (98, 0.8124229004412108, {'accuracy': 0.7458}, 4760.437176476233)
INFO flwr 2024-03-12 15:36:32,258 | server.py:171 | evaluate_round 98: no clients selected, cancel
DEBUG flwr 2024-03-12 15:36:32,258 | server.py:222 | fit_round 99: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:37:15,907 | server.py:236 | fit_round 99 received 10 results and 0 failures
INFO flwr 2024-03-12 15:37:19,931 | server.py:125 | fit progress: (99, 0.8106596302000086, {'accuracy': 0.7463}, 4808.1104987654835)
INFO flwr 2024-03-12 15:37:19,931 | server.py:171 | evaluate_round 99: no clients selected, cancel
DEBUG flwr 2024-03-12 15:37:19,931 | server.py:222 | fit_round 100: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:38:03,939 | server.py:236 | fit_round 100 received 10 results and 0 failures
args.central: False
X_test shape: torch.Size([10000, 1, 28, 28]), y_test shape: torch.Size([10000, 1])
server strategy: ADMM
number of clients: 10
round:      0
Server-side evaluation loss 2.301457575544807 / accuracy 0.1394
round:      1
Server-side evaluation loss 2.2836237599180715 / accuracy 0.1447
round:      2
Server-side evaluation loss 2.250233900215485 / accuracy 0.1954
round:      3
Server-side evaluation loss 2.205588711475682 / accuracy 0.2802
round:      4
Server-side evaluation loss 2.1512416333976465 / accuracy 0.3369
round:      5
Server-side evaluation loss 2.0892566783243613 / accuracy 0.4509
round:      6
Server-side evaluation loss 2.0223243843930434 / accuracy 0.5752
round:      7
Server-side evaluation loss 1.9522250376189578 / accuracy 0.6378
round:      8
Server-side evaluation loss 1.8801341068547697 / accuracy 0.6552
round:      9
Server-side evaluation loss 1.8077666911642172 / accuracy 0.6625
round:      10
Server-side evaluation loss 1.7370632054415347 / accuracy 0.6636
round:      11
Server-side evaluation loss 1.6697846331919648 / accuracy 0.6683
round:      12
Server-side evaluation loss 1.607155316903566 / accuracy 0.6718
round:      13
Server-side evaluation loss 1.5497777289136052 / accuracy 0.6742
round:      14
Server-side evaluation loss 1.4977661825401736 / accuracy 0.6759
round:      15
Server-side evaluation loss 1.4509030712901674 / accuracy 0.6775
round:      16
Server-side evaluation loss 1.4087724032013835 / accuracy 0.6797
round:      17
Server-side evaluation loss 1.3708942215565096 / accuracy 0.6797
round:      18
Server-side evaluation loss 1.3367768603436354 / accuracy 0.6807
round:      19
Server-side evaluation loss 1.3059627744921107 / accuracy 0.6798
round:      20
Server-side evaluation loss 1.278040716645515 / accuracy 0.6806
round:      21
Server-side evaluation loss 1.2526482515957753 / accuracy 0.6809
round:      22
Server-side evaluation loss 1.2294776817147148 / accuracy 0.6819
round:      23
Server-side evaluation loss 1.2082566986713712 / accuracy 0.6817
round:      24
Server-side evaluation loss 1.1887570061389323 / accuracy 0.6833
round:      25
Server-side evaluation loss 1.1707776934065264 / accuracy 0.6839
round:      26
Server-side evaluation loss 1.1541501392861175 / accuracy 0.6843
round:      27
Server-side evaluation loss 1.1387248235798195 / accuracy 0.6856
round:      28
Server-side evaluation loss 1.1243778401297135 / accuracy 0.6847
round:      29
Server-side evaluation loss 1.11099310658831 / accuracy 0.6854
round:      30
Server-side evaluation loss 1.0984728815212128 / accuracy 0.687
round:      31
Server-side evaluation loss 1.0867307254926089 / accuracy 0.6865
round:      32
Server-side evaluation loss 1.0756970288100105 / accuracy 0.6882
round:      33
Server-side evaluation loss 1.065303382373789 / accuracy 0.6888
round:      34
Server-side evaluation loss 1.0554914792708001 / accuracy 0.69
round:      35
Server-side evaluation loss 1.0462070475723617 / accuracy 0.6915
round:      36
Server-side evaluation loss 1.0374067458926102 / accuracy 0.6927
round:      37
Server-side evaluation loss 1.0290499166628384 / accuracy 0.6936
round:      38
Server-side evaluation loss 1.0211002316650655 / accuracy 0.6957
round:      39
Server-side evaluation loss 1.013524905476176 / accuracy 0.6969
round:      40
Server-side evaluation loss 1.0062943680755 / accuracy 0.6981
round:      41
Server-side evaluation loss 0.9993827736915362 / accuracy 0.6989
round:      42
Server-side evaluation loss 0.9927650457691958 / accuracy 0.7012
round:      43
Server-side evaluation loss 0.9864202124629421 / accuracy 0.7022
round:      44
Server-side evaluation loss 0.9803303546186791 / accuracy 0.7037
round:      45
Server-side evaluation loss 0.9744755620195128 / accuracy 0.704
round:      46
Server-side evaluation loss 0.9688410299257819 / accuracy 0.7049
round:      47
Server-side evaluation loss 0.9634129332786513 / accuracy 0.7065
round:      48
Server-side evaluation loss 0.9581786732799761 / accuracy 0.7069
round:      49
Server-side evaluation loss 0.9531234269211458 / accuracy 0.7075
round:      50
Server-side evaluation loss 0.948238307951555 / accuracy 0.7085
round:      51
Server-side evaluation loss 0.9435106925928946 / accuracy 0.7101
round:      52
Server-side evaluation loss 0.9389333802758263 / accuracy 0.7108
round:      53
Server-side evaluation loss 0.9344995508202348 / accuracy 0.7114
round:      54
Server-side evaluation loss 0.9301991598233748 / accuracy 0.7122
round:      55
Server-side evaluation loss 0.9260263992804936 / accuracy 0.7133
round:      56
Server-side evaluation loss 0.9219725074306143 / accuracy 0.7143
round:      57
Server-side evaluation loss 0.91803160501984 / accuracy 0.7151
round:      58
Server-side evaluation loss 0.9141979142821636 / accuracy 0.7162
round:      59
Server-side evaluation loss 0.9104646317579954 / accuracy 0.7173
round:      60
Server-side evaluation loss 0.9068292963530435 / accuracy 0.719
round:      61
Server-side evaluation loss 0.9032859328502342 / accuracy 0.7202
round:      62
Server-side evaluation loss 0.8998288865047188 / accuracy 0.7202
round:      63
Server-side evaluation loss 0.8964563213170536 / accuracy 0.7204
round:      64
Server-side evaluation loss 0.8931639765187712 / accuracy 0.7219
round:      65
Server-side evaluation loss 0.8899507012519178 / accuracy 0.7226
round:      66
Server-side evaluation loss 0.8868074129649561 / accuracy 0.7242
round:      67
Server-side evaluation loss 0.8837368000448332 / accuracy 0.7245
round:      68
Server-side evaluation loss 0.8807341660166886 / accuracy 0.7259
round:      69
Server-side evaluation loss 0.8777925884926829 / accuracy 0.7267
round:      70
Server-side evaluation loss 0.8749155150055429 / accuracy 0.7275
round:      71
Server-side evaluation loss 0.8720987856879817 / accuracy 0.7286
round:      72
Server-side evaluation loss 0.8693409142377817 / accuracy 0.7298
round:      73
Server-side evaluation loss 0.8666380028162269 / accuracy 0.7303
round:      74
Server-side evaluation loss 0.8639885093951675 / accuracy 0.7312
round:      75
Server-side evaluation loss 0.8613896507517913 / accuracy 0.7321
round:      76
Server-side evaluation loss 0.8588404480419416 / accuracy 0.7331
round:      77
Server-side evaluation loss 0.8563383605417312 / accuracy 0.7337
round:      78
Server-side evaluation loss 0.8538811352849952 / accuracy 0.7343
round:      79
Server-side evaluation loss 0.8514700388524447 / accuracy 0.7354
round:      80
Server-side evaluation loss 0.8491009710390517 / accuracy 0.7359
round:      81
Server-side evaluation loss 0.8467734432759029 / accuracy 0.7361
round:      82
Server-side evaluation loss 0.8444872448151869 / accuracy 0.7364
round:      83
Server-side evaluation loss 0.8422381832370373 / accuracy 0.7373
round:      84
Server-side evaluation loss 0.8400254638804421 / accuracy 0.7373
round:      85
Server-side evaluation loss 0.8378497313120684 / accuracy 0.7377
round:      86
Server-side evaluation loss 0.8357094749268943 / accuracy 0.7384
round:      87
Server-side evaluation loss 0.8336022452712708 / accuracy 0.739
round:      88
Server-side evaluation loss 0.8315273577351978 / accuracy 0.7388
round:      89
Server-side evaluation loss 0.8294850071757907 / accuracy 0.7393
round:      90
Server-side evaluation loss 0.8274733076727442 / accuracy 0.7396
round:      91
Server-side evaluation loss 0.8254929288755608 / accuracy 0.7403
round:      92
Server-side evaluation loss 0.8235429163636203 / accuracy 0.7413
round:      93
Server-side evaluation loss 0.82162132820172 / accuracy 0.7422
round:      94
Server-side evaluation loss 0.819728294485688 / accuracy 0.7428
round:      95
Server-side evaluation loss 0.8178628040563499 / accuracy 0.7436
round:      96
Server-side evaluation loss 0.8160237372402341 / accuracy 0.7441
round:      97
Server-side evaluation loss 0.8142111843277293 / accuracy 0.7451
round:      98
Server-side evaluation loss 0.8124229004412108 / accuracy 0.7458
round:      99
Server-side evaluation loss 0.8106596302000086 / accuracy 0.7463
round:      100
INFO flwr 2024-03-12 15:38:07,948 | server.py:125 | fit progress: (100, 0.8089192040390402, {'accuracy': 0.7471}, 4856.127608216368)
INFO flwr 2024-03-12 15:38:07,948 | server.py:171 | evaluate_round 100: no clients selected, cancel
DEBUG flwr 2024-03-12 15:38:07,948 | server.py:222 | fit_round 101: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:38:51,583 | server.py:236 | fit_round 101 received 10 results and 0 failures
INFO flwr 2024-03-12 15:38:55,591 | server.py:125 | fit progress: (101, 0.8072024473307212, {'accuracy': 0.7479}, 4903.770485498011)
INFO flwr 2024-03-12 15:38:55,591 | server.py:171 | evaluate_round 101: no clients selected, cancel
DEBUG flwr 2024-03-12 15:38:55,591 | server.py:222 | fit_round 102: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:39:40,732 | server.py:236 | fit_round 102 received 10 results and 0 failures
INFO flwr 2024-03-12 15:39:44,742 | server.py:125 | fit progress: (102, 0.8055086825856591, {'accuracy': 0.7484}, 4952.922010919079)
INFO flwr 2024-03-12 15:39:44,743 | server.py:171 | evaluate_round 102: no clients selected, cancel
DEBUG flwr 2024-03-12 15:39:44,743 | server.py:222 | fit_round 103: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:40:29,844 | server.py:236 | fit_round 103 received 10 results and 0 failures
INFO flwr 2024-03-12 15:40:33,857 | server.py:125 | fit progress: (103, 0.8038376092038861, {'accuracy': 0.7492}, 5002.036169896834)
INFO flwr 2024-03-12 15:40:33,857 | server.py:171 | evaluate_round 103: no clients selected, cancel
DEBUG flwr 2024-03-12 15:40:33,857 | server.py:222 | fit_round 104: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:41:19,431 | server.py:236 | fit_round 104 received 10 results and 0 failures
INFO flwr 2024-03-12 15:41:23,459 | server.py:125 | fit progress: (104, 0.8021873736150172, {'accuracy': 0.7504}, 5051.638359709643)
INFO flwr 2024-03-12 15:41:23,459 | server.py:171 | evaluate_round 104: no clients selected, cancel
DEBUG flwr 2024-03-12 15:41:23,459 | server.py:222 | fit_round 105: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:42:07,121 | server.py:236 | fit_round 105 received 10 results and 0 failures
INFO flwr 2024-03-12 15:42:11,126 | server.py:125 | fit progress: (105, 0.8005586230465027, {'accuracy': 0.7505}, 5099.30543867033)
INFO flwr 2024-03-12 15:42:11,126 | server.py:171 | evaluate_round 105: no clients selected, cancel
DEBUG flwr 2024-03-12 15:42:11,126 | server.py:222 | fit_round 106: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:42:55,660 | server.py:236 | fit_round 106 received 10 results and 0 failures
INFO flwr 2024-03-12 15:42:59,671 | server.py:125 | fit progress: (106, 0.7989504590811344, {'accuracy': 0.751}, 5147.850308390334)
INFO flwr 2024-03-12 15:42:59,671 | server.py:171 | evaluate_round 106: no clients selected, cancel
DEBUG flwr 2024-03-12 15:42:59,671 | server.py:222 | fit_round 107: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:43:43,402 | server.py:236 | fit_round 107 received 10 results and 0 failures
INFO flwr 2024-03-12 15:43:47,411 | server.py:125 | fit progress: (107, 0.7973620715839999, {'accuracy': 0.7518}, 5195.59044810012)
INFO flwr 2024-03-12 15:43:47,411 | server.py:171 | evaluate_round 107: no clients selected, cancel
DEBUG flwr 2024-03-12 15:43:47,411 | server.py:222 | fit_round 108: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:44:30,902 | server.py:236 | fit_round 108 received 10 results and 0 failures
INFO flwr 2024-03-12 15:44:34,915 | server.py:125 | fit progress: (108, 0.7957955780116498, {'accuracy': 0.7518}, 5243.094918011688)
INFO flwr 2024-03-12 15:44:34,916 | server.py:171 | evaluate_round 108: no clients selected, cancel
DEBUG flwr 2024-03-12 15:44:34,916 | server.py:222 | fit_round 109: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:45:20,817 | server.py:236 | fit_round 109 received 10 results and 0 failures
INFO flwr 2024-03-12 15:45:24,840 | server.py:125 | fit progress: (109, 0.7942492467962154, {'accuracy': 0.7522}, 5293.01957710553)
INFO flwr 2024-03-12 15:45:24,840 | server.py:171 | evaluate_round 109: no clients selected, cancel
DEBUG flwr 2024-03-12 15:45:24,841 | server.py:222 | fit_round 110: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:46:10,229 | server.py:236 | fit_round 110 received 10 results and 0 failures
INFO flwr 2024-03-12 15:46:14,247 | server.py:125 | fit progress: (110, 0.7927215497853015, {'accuracy': 0.7527}, 5342.426250781864)
INFO flwr 2024-03-12 15:46:14,247 | server.py:171 | evaluate_round 110: no clients selected, cancel
DEBUG flwr 2024-03-12 15:46:14,247 | server.py:222 | fit_round 111: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:47:00,421 | server.py:236 | fit_round 111 received 10 results and 0 failures
INFO flwr 2024-03-12 15:47:04,433 | server.py:125 | fit progress: (111, 0.7912131060370462, {'accuracy': 0.7532}, 5392.613022061065)
INFO flwr 2024-03-12 15:47:04,434 | server.py:171 | evaluate_round 111: no clients selected, cancel
DEBUG flwr 2024-03-12 15:47:04,434 | server.py:222 | fit_round 112: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:47:48,823 | server.py:236 | fit_round 112 received 10 results and 0 failures
INFO flwr 2024-03-12 15:47:52,839 | server.py:125 | fit progress: (112, 0.7897249979374855, {'accuracy': 0.7534}, 5441.01868848782)
INFO flwr 2024-03-12 15:47:52,839 | server.py:171 | evaluate_round 112: no clients selected, cancel
DEBUG flwr 2024-03-12 15:47:52,840 | server.py:222 | fit_round 113: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:48:36,712 | server.py:236 | fit_round 113 received 10 results and 0 failures
INFO flwr 2024-03-12 15:48:40,725 | server.py:125 | fit progress: (113, 0.788255491589795, {'accuracy': 0.7537}, 5488.904507170431)
INFO flwr 2024-03-12 15:48:40,725 | server.py:171 | evaluate_round 113: no clients selected, cancel
DEBUG flwr 2024-03-12 15:48:40,725 | server.py:222 | fit_round 114: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:49:24,554 | server.py:236 | fit_round 114 received 10 results and 0 failures
INFO flwr 2024-03-12 15:49:28,569 | server.py:125 | fit progress: (114, 0.7868031918951652, {'accuracy': 0.7536}, 5536.748107686639)
INFO flwr 2024-03-12 15:49:28,569 | server.py:171 | evaluate_round 114: no clients selected, cancel
DEBUG flwr 2024-03-12 15:49:28,569 | server.py:222 | fit_round 115: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:50:12,738 | server.py:236 | fit_round 115 received 10 results and 0 failures
INFO flwr 2024-03-12 15:50:16,755 | server.py:125 | fit progress: (115, 0.7853683552590436, {'accuracy': 0.7543}, 5584.934719820507)
INFO flwr 2024-03-12 15:50:16,755 | server.py:171 | evaluate_round 115: no clients selected, cancel
DEBUG flwr 2024-03-12 15:50:16,756 | server.py:222 | fit_round 116: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:51:01,902 | server.py:236 | fit_round 116 received 10 results and 0 failures
INFO flwr 2024-03-12 15:51:05,921 | server.py:125 | fit progress: (116, 0.7839513149807178, {'accuracy': 0.7544}, 5634.100088561885)
INFO flwr 2024-03-12 15:51:05,921 | server.py:171 | evaluate_round 116: no clients selected, cancel
DEBUG flwr 2024-03-12 15:51:05,921 | server.py:222 | fit_round 117: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:51:51,813 | server.py:236 | fit_round 117 received 10 results and 0 failures
INFO flwr 2024-03-12 15:51:55,825 | server.py:125 | fit progress: (117, 0.7825513177825324, {'accuracy': 0.7544}, 5684.004204213619)
INFO flwr 2024-03-12 15:51:55,825 | server.py:171 | evaluate_round 117: no clients selected, cancel
DEBUG flwr 2024-03-12 15:51:55,825 | server.py:222 | fit_round 118: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:52:41,741 | server.py:236 | fit_round 118 received 10 results and 0 failures
INFO flwr 2024-03-12 15:52:45,758 | server.py:125 | fit progress: (118, 0.7811685006604333, {'accuracy': 0.7549}, 5733.937414328568)
INFO flwr 2024-03-12 15:52:45,758 | server.py:171 | evaluate_round 118: no clients selected, cancel
DEBUG flwr 2024-03-12 15:52:45,758 | server.py:222 | fit_round 119: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:53:30,479 | server.py:236 | fit_round 119 received 10 results and 0 failures
INFO flwr 2024-03-12 15:53:34,496 | server.py:125 | fit progress: (119, 0.7798023548525687, {'accuracy': 0.7562}, 5782.675338564441)
INFO flwr 2024-03-12 15:53:34,496 | server.py:171 | evaluate_round 119: no clients selected, cancel
DEBUG flwr 2024-03-12 15:53:34,496 | server.py:222 | fit_round 120: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:54:18,256 | server.py:236 | fit_round 120 received 10 results and 0 failures
INFO flwr 2024-03-12 15:54:22,270 | server.py:125 | fit progress: (120, 0.7784531524996139, {'accuracy': 0.7567}, 5830.449248686433)
INFO flwr 2024-03-12 15:54:22,270 | server.py:171 | evaluate_round 120: no clients selected, cancel
DEBUG flwr 2024-03-12 15:54:22,270 | server.py:222 | fit_round 121: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:55:06,063 | server.py:236 | fit_round 121 received 10 results and 0 failures
INFO flwr 2024-03-12 15:55:10,109 | server.py:125 | fit progress: (121, 0.7771196371954845, {'accuracy': 0.7572}, 5878.288932187483)
INFO flwr 2024-03-12 15:55:10,110 | server.py:171 | evaluate_round 121: no clients selected, cancel
DEBUG flwr 2024-03-12 15:55:10,110 | server.py:222 | fit_round 122: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:55:53,700 | server.py:236 | fit_round 122 received 10 results and 0 failures
INFO flwr 2024-03-12 15:55:57,717 | server.py:125 | fit progress: (122, 0.7758007870820577, {'accuracy': 0.7575}, 5925.89652166795)
INFO flwr 2024-03-12 15:55:57,717 | server.py:171 | evaluate_round 122: no clients selected, cancel
DEBUG flwr 2024-03-12 15:55:57,717 | server.py:222 | fit_round 123: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:56:41,512 | server.py:236 | fit_round 123 received 10 results and 0 failures
INFO flwr 2024-03-12 15:56:45,534 | server.py:125 | fit progress: (123, 0.7744983144608395, {'accuracy': 0.7578}, 5973.713827334344)
INFO flwr 2024-03-12 15:56:45,534 | server.py:171 | evaluate_round 123: no clients selected, cancel
DEBUG flwr 2024-03-12 15:56:45,535 | server.py:222 | fit_round 124: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:57:30,921 | server.py:236 | fit_round 124 received 10 results and 0 failures
INFO flwr 2024-03-12 15:57:34,947 | server.py:125 | fit progress: (124, 0.7732116677413579, {'accuracy': 0.7581}, 6023.126538237557)
INFO flwr 2024-03-12 15:57:34,947 | server.py:171 | evaluate_round 124: no clients selected, cancel
DEBUG flwr 2024-03-12 15:57:34,947 | server.py:222 | fit_round 125: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:58:20,663 | server.py:236 | fit_round 125 received 10 results and 0 failures
INFO flwr 2024-03-12 15:58:24,695 | server.py:125 | fit progress: (125, 0.7719380826752431, {'accuracy': 0.7583}, 6072.874442976899)
INFO flwr 2024-03-12 15:58:24,695 | server.py:171 | evaluate_round 125: no clients selected, cancel
DEBUG flwr 2024-03-12 15:58:24,695 | server.py:222 | fit_round 126: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:59:10,117 | server.py:236 | fit_round 126 received 10 results and 0 failures
INFO flwr 2024-03-12 15:59:14,142 | server.py:125 | fit progress: (126, 0.7706804252346207, {'accuracy': 0.7584}, 6122.321777678095)
INFO flwr 2024-03-12 15:59:14,142 | server.py:171 | evaluate_round 126: no clients selected, cancel
DEBUG flwr 2024-03-12 15:59:14,143 | server.py:222 | fit_round 127: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:59:57,881 | server.py:236 | fit_round 127 received 10 results and 0 failures
INFO flwr 2024-03-12 16:00:01,890 | server.py:125 | fit progress: (127, 0.7694368832165275, {'accuracy': 0.7585}, 6170.069447820075)
INFO flwr 2024-03-12 16:00:01,890 | server.py:171 | evaluate_round 127: no clients selected, cancel
DEBUG flwr 2024-03-12 16:00:01,890 | server.py:222 | fit_round 128: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 16:00:45,509 | server.py:236 | fit_round 128 received 10 results and 0 failures
INFO flwr 2024-03-12 16:00:49,527 | server.py:125 | fit progress: (128, 0.768207808938542, {'accuracy': 0.7588}, 6217.706786041148)
INFO flwr 2024-03-12 16:00:49,527 | server.py:171 | evaluate_round 128: no clients selected, cancel
DEBUG flwr 2024-03-12 16:00:49,528 | server.py:222 | fit_round 129: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 16:01:33,183 | server.py:236 | fit_round 129 received 10 results and 0 failures
INFO flwr 2024-03-12 16:01:37,214 | server.py:125 | fit progress: (129, 0.7669941823639, {'accuracy': 0.7591}, 6265.393853756599)
INFO flwr 2024-03-12 16:01:37,215 | server.py:171 | evaluate_round 129: no clients selected, cancel
DEBUG flwr 2024-03-12 16:01:37,215 | server.py:222 | fit_round 130: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 16:02:20,791 | server.py:236 | fit_round 130 received 10 results and 0 failures
INFO flwr 2024-03-12 16:02:24,808 | server.py:125 | fit progress: (130, 0.7657932821660852, {'accuracy': 0.7595}, 6312.9872965645045)
INFO flwr 2024-03-12 16:02:24,808 | server.py:171 | evaluate_round 130: no clients selected, cancel
DEBUG flwr 2024-03-12 16:02:24,808 | server.py:222 | fit_round 131: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 16:03:10,352 | server.py:236 | fit_round 131 received 10 results and 0 failures
INFO flwr 2024-03-12 16:03:14,371 | server.py:125 | fit progress: (131, 0.764607353726162, {'accuracy': 0.7602}, 6362.550194551237)
INFO flwr 2024-03-12 16:03:14,371 | server.py:171 | evaluate_round 131: no clients selected, cancel
DEBUG flwr 2024-03-12 16:03:14,371 | server.py:222 | fit_round 132: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 16:04:00,211 | server.py:236 | fit_round 132 received 10 results and 0 failures
INFO flwr 2024-03-12 16:04:04,229 | server.py:125 | fit progress: (132, 0.7634338052366313, {'accuracy': 0.7605}, 6412.40816589538)
INFO flwr 2024-03-12 16:04:04,229 | server.py:171 | evaluate_round 132: no clients selected, cancel
DEBUG flwr 2024-03-12 16:04:04,229 | server.py:222 | fit_round 133: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 16:04:49,313 | server.py:236 | fit_round 133 received 10 results and 0 failures
INFO flwr 2024-03-12 16:04:53,338 | server.py:125 | fit progress: (133, 0.7622733534863367, {'accuracy': 0.7604}, 6461.517489231192)
INFO flwr 2024-03-12 16:04:53,338 | server.py:171 | evaluate_round 133: no clients selected, cancel
DEBUG flwr 2024-03-12 16:04:53,338 | server.py:222 | fit_round 134: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 16:05:34,847 | server.py:236 | fit_round 134 received 10 results and 0 failures
INFO flwr 2024-03-12 16:05:38,682 | server.py:125 | fit progress: (134, 0.7611258492612581, {'accuracy': 0.7608}, 6506.861512469128)
INFO flwr 2024-03-12 16:05:38,682 | server.py:171 | evaluate_round 134: no clients selected, cancel
DEBUG flwr 2024-03-12 16:05:38,682 | server.py:222 | fit_round 135: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 16:06:20,567 | server.py:236 | fit_round 135 received 10 results and 0 failures
INFO flwr 2024-03-12 16:06:24,395 | server.py:125 | fit progress: (135, 0.7599916754934178, {'accuracy': 0.7607}, 6552.574494434521)
INFO flwr 2024-03-12 16:06:24,395 | server.py:171 | evaluate_round 135: no clients selected, cancel
DEBUG flwr 2024-03-12 16:06:24,395 | server.py:222 | fit_round 136: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 16:07:06,278 | server.py:236 | fit_round 136 received 10 results and 0 failures
INFO flwr 2024-03-12 16:07:10,119 | server.py:125 | fit progress: (136, 0.7588685834105662, {'accuracy': 0.7614}, 6598.298763562925)
INFO flwr 2024-03-12 16:07:10,119 | server.py:171 | evaluate_round 136: no clients selected, cancel
DEBUG flwr 2024-03-12 16:07:10,120 | server.py:222 | fit_round 137: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 16:07:52,369 | server.py:236 | fit_round 137 received 10 results and 0 failures
INFO flwr 2024-03-12 16:07:56,156 | server.py:125 | fit progress: (137, 0.7577590200809142, {'accuracy': 0.7613}, 6644.33576435037)
INFO flwr 2024-03-12 16:07:56,156 | server.py:171 | evaluate_round 137: no clients selected, cancel
DEBUG flwr 2024-03-12 16:07:56,157 | server.py:222 | fit_round 138: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 16:08:39,718 | server.py:236 | fit_round 138 received 10 results and 0 failures
INFO flwr 2024-03-12 16:08:43,735 | server.py:125 | fit progress: (138, 0.756661252295473, {'accuracy': 0.7615}, 6691.914991416968)
INFO flwr 2024-03-12 16:08:43,736 | server.py:171 | evaluate_round 138: no clients selected, cancel
DEBUG flwr 2024-03-12 16:08:43,736 | server.py:222 | fit_round 139: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 16:09:27,573 | server.py:236 | fit_round 139 received 10 results and 0 failures
INFO flwr 2024-03-12 16:09:31,586 | server.py:125 | fit progress: (139, 0.7555753913288342, {'accuracy': 0.7623}, 6739.765936988406)
INFO flwr 2024-03-12 16:09:31,587 | server.py:171 | evaluate_round 139: no clients selected, cancel
DEBUG flwr 2024-03-12 16:09:31,587 | server.py:222 | fit_round 140: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 16:10:15,307 | server.py:236 | fit_round 140 received 10 results and 0 failures
