log_nc10_nro400_str5_lr0.0001_rho0.5_dsetMNIST_10c_iid0_ed0_seed3.txt
INFO flwr 2024-03-12 14:16:46,195 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
round:      39
Server-side evaluation loss 1.0090800596885585 / accuracy 0.726
round:      40
Server-side evaluation loss 1.0008271439436027 / accuracy 0.7272
round:      41
Server-side evaluation loss 0.9929671212343146 / accuracy 0.7279
round:      42
Server-side evaluation loss 0.9854677939461444 / accuracy 0.7285
round:      43
Server-side evaluation loss 0.9783138401731468 / accuracy 0.7282
round:      44
Server-side evaluation loss 0.971472422335778 / accuracy 0.7291
round:      45
Server-side evaluation loss 0.964917059238052 / accuracy 0.7297
round:      46
Server-side evaluation loss 0.9586355862910563 / accuracy 0.73
round:      47
Server-side evaluation loss 0.9526127374403828 / accuracy 0.7303
round:      48
Server-side evaluation loss 0.9468181906638607 / accuracy 0.7307
round:      49
INFO flwr 2024-03-12 15:22:34,684 | server.py:125 | fit progress: (101, 0.7943790689585936, {'accuracy': 0.7495}, 3927.452714812942)
INFO flwr 2024-03-12 15:22:34,684 | server.py:171 | evaluate_round 101: no clients selected, cancel
DEBUG flwr 2024-03-12 15:22:34,684 | server.py:222 | fit_round 102: strategy sampled 10 clients (out of 10)
Server-side evaluation loss 0.9412414835416836 / accuracy 0.7315
round:      50
Server-side evaluation loss 0.9358804927614596 / accuracy 0.7333
round:      51
Server-side evaluation loss 0.9307248607231188 / accuracy 0.7334
round:      52
Server-side evaluation loss 0.9257471789047232 / accuracy 0.7339
round:      53
Server-side evaluation loss 0.9209460480322798 / accuracy 0.7347
round:      54
Server-side evaluation loss 0.9163071908940322 / accuracy 0.7347
round:      55
Server-side evaluation loss 0.9118200455764387 / accuracy 0.7347
round:      56
Server-side evaluation loss 0.907481617205893 / accuracy 0.7348
round:      57
Server-side evaluation loss 0.9032788268089357 / accuracy 0.7358
round:      58
Server-side evaluation loss 0.8992119408616123 / accuracy 0.7358
round:      59
Server-side evaluation loss 0.8952629688663645 / accuracy 0.737
round:      60
Server-side evaluation loss 0.8914353874319698 / accuracy 0.7364
round:      61
Server-side evaluation loss 0.8877175469931342 / accuracy 0.7373
round:      62
Server-side evaluation loss 0.8841082154925373 / accuracy 0.7374
round:      63
Server-side evaluation loss 0.8805991642929791 / accuracy 0.7375
round:      64
Server-side evaluation loss 0.877185236534716 / accuracy 0.7381
round:      65
Server-side evaluation loss 0.8738557800073798 / accuracy 0.7388
round:      66
Server-side evaluation loss 0.8706170580707869 / accuracy 0.7394
round:      67
Server-side evaluation loss 0.8674490515360336 / accuracy 0.7402
round:      68
Server-side evaluation loss 0.8643522719244551 / accuracy 0.7399
round:      69
Server-side evaluation loss 0.8613312832311262 / accuracy 0.7401
round:      70
Server-side evaluation loss 0.8583810496457096 / accuracy 0.7406
round:      71
Server-side evaluation loss 0.8555141470421975 / accuracy 0.7409
round:      72
Server-side evaluation loss 0.8527260361193912 / accuracy 0.7412
round:      73
Server-side evaluation loss 0.850010730652937 / accuracy 0.7415
round:      74
Server-side evaluation loss 0.8473690407272672 / accuracy 0.7426
round:      75
Server-side evaluation loss 0.8447957719634888 / accuracy 0.7434
round:      76
Server-side evaluation loss 0.8422806243880264 / accuracy 0.7433
round:      77
Server-side evaluation loss 0.8398300639750556 / accuracy 0.7432
round:      78
Server-side evaluation loss 0.8374386679578263 / accuracy 0.7438
round:      79
Server-side evaluation loss 0.8350982431364464 / accuracy 0.7445
round:      80
Server-side evaluation loss 0.832816756458465 / accuracy 0.7451
round:      81
Server-side evaluation loss 0.8305854434511902 / accuracy 0.7457
round:      82
Server-side evaluation loss 0.8283994091165978 / accuracy 0.746
round:      83
Server-side evaluation loss 0.826267046196417 / accuracy 0.7457
round:      84
Server-side evaluation loss 0.8241777196952719 / accuracy 0.746
round:      85
Server-side evaluation loss 0.8221324358584763 / accuracy 0.7454
round:      86
Server-side evaluation loss 0.8201310132130555 / accuracy 0.7461
round:      87
Server-side evaluation loss 0.8181705796628308 / accuracy 0.7456
round:      88
Server-side evaluation loss 0.816250391185693 / accuracy 0.7459
round:      89
Server-side evaluation loss 0.814361806066794 / accuracy 0.7464
round:      90
Server-side evaluation loss 0.8125144089493956 / accuracy 0.7465
round:      91
Server-side evaluation loss 0.810704793714538 / accuracy 0.7471
round:      92
Server-side evaluation loss 0.8089328771272656 / accuracy 0.7477
round:      93
Server-side evaluation loss 0.8071944032585148 / accuracy 0.7482
round:      94
Server-side evaluation loss 0.8054873171678028 / accuracy 0.7485
round:      95
Server-side evaluation loss 0.8038089538592271 / accuracy 0.7488
round:      96
Server-side evaluation loss 0.8021599060808398 / accuracy 0.7487
round:      97
Server-side evaluation loss 0.8005445150295368 / accuracy 0.7487
round:      98
Server-side evaluation loss 0.7989626749723077 / accuracy 0.7493
round:      99
Server-side evaluation loss 0.7974070719501776 / accuracy 0.7495
round:      100
Server-side evaluation loss 0.7958770002205463 / accuracy 0.7494
DEBUG flwr 2024-03-12 15:23:10,282 | server.py:236 | fit_round 102 received 10 results and 0 failures
INFO flwr 2024-03-12 15:23:13,450 | server.py:125 | fit progress: (102, 0.7929070780012737, {'accuracy': 0.7501}, 3966.218500768766)
INFO flwr 2024-03-12 15:23:13,450 | server.py:171 | evaluate_round 102: no clients selected, cancel
DEBUG flwr 2024-03-12 15:23:13,450 | server.py:222 | fit_round 103: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:23:49,247 | server.py:236 | fit_round 103 received 10 results and 0 failures
INFO flwr 2024-03-12 15:23:52,330 | server.py:125 | fit progress: (103, 0.7914590083208843, {'accuracy': 0.7502}, 4005.0985973197967)
INFO flwr 2024-03-12 15:23:52,330 | server.py:171 | evaluate_round 103: no clients selected, cancel
DEBUG flwr 2024-03-12 15:23:52,330 | server.py:222 | fit_round 104: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:24:27,973 | server.py:236 | fit_round 104 received 10 results and 0 failures
INFO flwr 2024-03-12 15:24:31,108 | server.py:125 | fit progress: (104, 0.7900386473761191, {'accuracy': 0.7503}, 4043.8770775981247)
INFO flwr 2024-03-12 15:24:31,109 | server.py:171 | evaluate_round 104: no clients selected, cancel
DEBUG flwr 2024-03-12 15:24:31,109 | server.py:222 | fit_round 105: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:25:06,618 | server.py:236 | fit_round 105 received 10 results and 0 failures
INFO flwr 2024-03-12 15:25:09,765 | server.py:125 | fit progress: (105, 0.7886366639325586, {'accuracy': 0.7509}, 4082.5335550019518)
INFO flwr 2024-03-12 15:25:09,765 | server.py:171 | evaluate_round 105: no clients selected, cancel
DEBUG flwr 2024-03-12 15:25:09,765 | server.py:222 | fit_round 106: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:25:45,504 | server.py:236 | fit_round 106 received 10 results and 0 failures
INFO flwr 2024-03-12 15:25:48,683 | server.py:125 | fit progress: (106, 0.7872613046281094, {'accuracy': 0.7509}, 4121.451988511719)
INFO flwr 2024-03-12 15:25:48,683 | server.py:171 | evaluate_round 106: no clients selected, cancel
DEBUG flwr 2024-03-12 15:25:48,684 | server.py:222 | fit_round 107: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:26:24,479 | server.py:236 | fit_round 107 received 10 results and 0 failures
INFO flwr 2024-03-12 15:26:27,612 | server.py:125 | fit progress: (107, 0.785901318620821, {'accuracy': 0.751}, 4160.381088848226)
INFO flwr 2024-03-12 15:26:27,613 | server.py:171 | evaluate_round 107: no clients selected, cancel
DEBUG flwr 2024-03-12 15:26:27,613 | server.py:222 | fit_round 108: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:27:03,637 | server.py:236 | fit_round 108 received 10 results and 0 failures
INFO flwr 2024-03-12 15:27:06,723 | server.py:125 | fit progress: (108, 0.7845714939956057, {'accuracy': 0.7512}, 4199.492160206661)
INFO flwr 2024-03-12 15:27:06,724 | server.py:171 | evaluate_round 108: no clients selected, cancel
DEBUG flwr 2024-03-12 15:27:06,724 | server.py:222 | fit_round 109: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:27:42,149 | server.py:236 | fit_round 109 received 10 results and 0 failures
INFO flwr 2024-03-12 15:27:45,257 | server.py:125 | fit progress: (109, 0.783256955620288, {'accuracy': 0.7519}, 4238.025202280842)
INFO flwr 2024-03-12 15:27:45,257 | server.py:171 | evaluate_round 109: no clients selected, cancel
DEBUG flwr 2024-03-12 15:27:45,257 | server.py:222 | fit_round 110: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:28:20,749 | server.py:236 | fit_round 110 received 10 results and 0 failures
INFO flwr 2024-03-12 15:28:23,841 | server.py:125 | fit progress: (110, 0.7819695842894667, {'accuracy': 0.7523}, 4276.610003140755)
INFO flwr 2024-03-12 15:28:23,842 | server.py:171 | evaluate_round 110: no clients selected, cancel
DEBUG flwr 2024-03-12 15:28:23,842 | server.py:222 | fit_round 111: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:28:59,379 | server.py:236 | fit_round 111 received 10 results and 0 failures
INFO flwr 2024-03-12 15:29:02,497 | server.py:125 | fit progress: (111, 0.7807038856724554, {'accuracy': 0.7526}, 4315.266042207368)
INFO flwr 2024-03-12 15:29:02,498 | server.py:171 | evaluate_round 111: no clients selected, cancel
DEBUG flwr 2024-03-12 15:29:02,498 | server.py:222 | fit_round 112: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:29:38,136 | server.py:236 | fit_round 112 received 10 results and 0 failures
INFO flwr 2024-03-12 15:29:41,273 | server.py:125 | fit progress: (112, 0.7794620149688741, {'accuracy': 0.7531}, 4354.041940759867)
INFO flwr 2024-03-12 15:29:41,274 | server.py:171 | evaluate_round 112: no clients selected, cancel
DEBUG flwr 2024-03-12 15:29:41,274 | server.py:222 | fit_round 113: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:30:17,001 | server.py:236 | fit_round 113 received 10 results and 0 failures
INFO flwr 2024-03-12 15:30:20,149 | server.py:125 | fit progress: (113, 0.7782371413620097, {'accuracy': 0.7534}, 4392.918139676563)
INFO flwr 2024-03-12 15:30:20,150 | server.py:171 | evaluate_round 113: no clients selected, cancel
DEBUG flwr 2024-03-12 15:30:20,150 | server.py:222 | fit_round 114: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:30:56,372 | server.py:236 | fit_round 114 received 10 results and 0 failures
INFO flwr 2024-03-12 15:30:59,456 | server.py:125 | fit progress: (114, 0.7770307781368548, {'accuracy': 0.7533}, 4432.224305883981)
INFO flwr 2024-03-12 15:30:59,456 | server.py:171 | evaluate_round 114: no clients selected, cancel
DEBUG flwr 2024-03-12 15:30:59,456 | server.py:222 | fit_round 115: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:31:35,200 | server.py:236 | fit_round 115 received 10 results and 0 failures
INFO flwr 2024-03-12 15:31:38,335 | server.py:125 | fit progress: (115, 0.7758413631733108, {'accuracy': 0.7535}, 4471.103748327121)
INFO flwr 2024-03-12 15:31:38,335 | server.py:171 | evaluate_round 115: no clients selected, cancel
DEBUG flwr 2024-03-12 15:31:38,335 | server.py:222 | fit_round 116: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:32:14,089 | server.py:236 | fit_round 116 received 10 results and 0 failures
INFO flwr 2024-03-12 15:32:17,199 | server.py:125 | fit progress: (116, 0.7746711075220533, {'accuracy': 0.7537}, 4509.967285139486)
INFO flwr 2024-03-12 15:32:17,199 | server.py:171 | evaluate_round 116: no clients selected, cancel
DEBUG flwr 2024-03-12 15:32:17,199 | server.py:222 | fit_round 117: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:32:53,141 | server.py:236 | fit_round 117 received 10 results and 0 failures
INFO flwr 2024-03-12 15:32:56,222 | server.py:125 | fit progress: (117, 0.7735149511910335, {'accuracy': 0.7538}, 4548.9905170202255)
INFO flwr 2024-03-12 15:32:56,222 | server.py:171 | evaluate_round 117: no clients selected, cancel
DEBUG flwr 2024-03-12 15:32:56,222 | server.py:222 | fit_round 118: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:33:31,659 | server.py:236 | fit_round 118 received 10 results and 0 failures
INFO flwr 2024-03-12 15:33:34,785 | server.py:125 | fit progress: (118, 0.7723799065181074, {'accuracy': 0.7542}, 4587.55388860032)
INFO flwr 2024-03-12 15:33:34,785 | server.py:171 | evaluate_round 118: no clients selected, cancel
DEBUG flwr 2024-03-12 15:33:34,786 | server.py:222 | fit_round 119: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:34:10,768 | server.py:236 | fit_round 119 received 10 results and 0 failures
INFO flwr 2024-03-12 15:34:13,859 | server.py:125 | fit progress: (119, 0.7712591922320652, {'accuracy': 0.7544}, 4626.628216858022)
INFO flwr 2024-03-12 15:34:13,860 | server.py:171 | evaluate_round 119: no clients selected, cancel
DEBUG flwr 2024-03-12 15:34:13,860 | server.py:222 | fit_round 120: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:34:49,692 | server.py:236 | fit_round 120 received 10 results and 0 failures
INFO flwr 2024-03-12 15:34:52,776 | server.py:125 | fit progress: (120, 0.7701576227880507, {'accuracy': 0.7546}, 4665.545007035136)
INFO flwr 2024-03-12 15:34:52,777 | server.py:171 | evaluate_round 120: no clients selected, cancel
DEBUG flwr 2024-03-12 15:34:52,777 | server.py:222 | fit_round 121: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:35:28,994 | server.py:236 | fit_round 121 received 10 results and 0 failures
INFO flwr 2024-03-12 15:35:32,114 | server.py:125 | fit progress: (121, 0.7690731241519416, {'accuracy': 0.7549}, 4704.88289729692)
INFO flwr 2024-03-12 15:35:32,114 | server.py:171 | evaluate_round 121: no clients selected, cancel
DEBUG flwr 2024-03-12 15:35:32,115 | server.py:222 | fit_round 122: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:36:07,539 | server.py:236 | fit_round 122 received 10 results and 0 failures
INFO flwr 2024-03-12 15:36:10,615 | server.py:125 | fit progress: (122, 0.7680078510708214, {'accuracy': 0.7547}, 4743.383826106787)
INFO flwr 2024-03-12 15:36:10,615 | server.py:171 | evaluate_round 122: no clients selected, cancel
DEBUG flwr 2024-03-12 15:36:10,616 | server.py:222 | fit_round 123: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:36:46,103 | server.py:236 | fit_round 123 received 10 results and 0 failures
INFO flwr 2024-03-12 15:36:49,227 | server.py:125 | fit progress: (123, 0.7669573093759794, {'accuracy': 0.7547}, 4781.9959916789085)
INFO flwr 2024-03-12 15:36:49,228 | server.py:171 | evaluate_round 123: no clients selected, cancel
DEBUG flwr 2024-03-12 15:36:49,228 | server.py:222 | fit_round 124: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:37:24,762 | server.py:236 | fit_round 124 received 10 results and 0 failures
INFO flwr 2024-03-12 15:37:27,912 | server.py:125 | fit progress: (124, 0.7659181768814428, {'accuracy': 0.7549}, 4820.680790753104)
INFO flwr 2024-03-12 15:37:27,912 | server.py:171 | evaluate_round 124: no clients selected, cancel
DEBUG flwr 2024-03-12 15:37:27,912 | server.py:222 | fit_round 125: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:38:03,685 | server.py:236 | fit_round 125 received 10 results and 0 failures
INFO flwr 2024-03-12 15:38:06,820 | server.py:125 | fit progress: (125, 0.7648941903456745, {'accuracy': 0.7555}, 4859.588556841016)
INFO flwr 2024-03-12 15:38:06,820 | server.py:171 | evaluate_round 125: no clients selected, cancel
DEBUG flwr 2024-03-12 15:38:06,821 | server.py:222 | fit_round 126: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:38:42,584 | server.py:236 | fit_round 126 received 10 results and 0 failures
INFO flwr 2024-03-12 15:38:45,710 | server.py:125 | fit progress: (126, 0.7638901362850686, {'accuracy': 0.7558}, 4898.478688710369)
INFO flwr 2024-03-12 15:38:45,710 | server.py:171 | evaluate_round 126: no clients selected, cancel
DEBUG flwr 2024-03-12 15:38:45,710 | server.py:222 | fit_round 127: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:39:21,266 | server.py:236 | fit_round 127 received 10 results and 0 failures
INFO flwr 2024-03-12 15:39:24,388 | server.py:125 | fit progress: (127, 0.7628977760726865, {'accuracy': 0.7561}, 4937.156996971928)
INFO flwr 2024-03-12 15:39:24,389 | server.py:171 | evaluate_round 127: no clients selected, cancel
DEBUG flwr 2024-03-12 15:39:24,389 | server.py:222 | fit_round 128: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:39:59,970 | server.py:236 | fit_round 128 received 10 results and 0 failures
INFO flwr 2024-03-12 15:40:03,127 | server.py:125 | fit progress: (128, 0.7619186811294105, {'accuracy': 0.7567}, 4975.896061345935)
INFO flwr 2024-03-12 15:40:03,128 | server.py:171 | evaluate_round 128: no clients selected, cancel
DEBUG flwr 2024-03-12 15:40:03,128 | server.py:222 | fit_round 129: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:40:38,690 | server.py:236 | fit_round 129 received 10 results and 0 failures
INFO flwr 2024-03-12 15:40:41,826 | server.py:125 | fit progress: (129, 0.7609513494110908, {'accuracy': 0.757}, 5014.594462901354)
INFO flwr 2024-03-12 15:40:41,826 | server.py:171 | evaluate_round 129: no clients selected, cancel
DEBUG flwr 2024-03-12 15:40:41,826 | server.py:222 | fit_round 130: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:41:17,184 | server.py:236 | fit_round 130 received 10 results and 0 failures
INFO flwr 2024-03-12 15:41:20,314 | server.py:125 | fit progress: (130, 0.7600017018109542, {'accuracy': 0.7569}, 5053.083206138574)
INFO flwr 2024-03-12 15:41:20,315 | server.py:171 | evaluate_round 130: no clients selected, cancel
DEBUG flwr 2024-03-12 15:41:20,315 | server.py:222 | fit_round 131: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:41:55,725 | server.py:236 | fit_round 131 received 10 results and 0 failures
INFO flwr 2024-03-12 15:41:58,897 | server.py:125 | fit progress: (131, 0.7590598660683929, {'accuracy': 0.757}, 5091.665562225506)
INFO flwr 2024-03-12 15:41:58,897 | server.py:171 | evaluate_round 131: no clients selected, cancel
DEBUG flwr 2024-03-12 15:41:58,897 | server.py:222 | fit_round 132: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:42:34,153 | server.py:236 | fit_round 132 received 10 results and 0 failures
INFO flwr 2024-03-12 15:42:37,315 | server.py:125 | fit progress: (132, 0.758129440264177, {'accuracy': 0.7571}, 5130.083424154669)
INFO flwr 2024-03-12 15:42:37,315 | server.py:171 | evaluate_round 132: no clients selected, cancel
DEBUG flwr 2024-03-12 15:42:37,315 | server.py:222 | fit_round 133: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:43:13,169 | server.py:236 | fit_round 133 received 10 results and 0 failures
INFO flwr 2024-03-12 15:43:16,326 | server.py:125 | fit progress: (133, 0.75721271625528, {'accuracy': 0.7571}, 5169.0947648677975)
INFO flwr 2024-03-12 15:43:16,326 | server.py:171 | evaluate_round 133: no clients selected, cancel
DEBUG flwr 2024-03-12 15:43:16,326 | server.py:222 | fit_round 134: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:43:52,410 | server.py:236 | fit_round 134 received 10 results and 0 failures
INFO flwr 2024-03-12 15:43:55,566 | server.py:125 | fit progress: (134, 0.7563143034953312, {'accuracy': 0.7571}, 5208.334618710913)
INFO flwr 2024-03-12 15:43:55,566 | server.py:171 | evaluate_round 134: no clients selected, cancel
DEBUG flwr 2024-03-12 15:43:55,566 | server.py:222 | fit_round 135: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:44:31,295 | server.py:236 | fit_round 135 received 10 results and 0 failures
INFO flwr 2024-03-12 15:44:34,485 | server.py:125 | fit progress: (135, 0.7554244521768269, {'accuracy': 0.7575}, 5247.253982563503)
INFO flwr 2024-03-12 15:44:34,485 | server.py:171 | evaluate_round 135: no clients selected, cancel
DEBUG flwr 2024-03-12 15:44:34,486 | server.py:222 | fit_round 136: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:45:10,383 | server.py:236 | fit_round 136 received 10 results and 0 failures
INFO flwr 2024-03-12 15:45:13,537 | server.py:125 | fit progress: (136, 0.7545425921699778, {'accuracy': 0.7577}, 5286.30563634634)
INFO flwr 2024-03-12 15:45:13,537 | server.py:171 | evaluate_round 136: no clients selected, cancel
DEBUG flwr 2024-03-12 15:45:13,537 | server.py:222 | fit_round 137: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:45:49,209 | server.py:236 | fit_round 137 received 10 results and 0 failures
INFO flwr 2024-03-12 15:45:52,297 | server.py:125 | fit progress: (137, 0.7536687209190686, {'accuracy': 0.7576}, 5325.065365942195)
INFO flwr 2024-03-12 15:45:52,297 | server.py:171 | evaluate_round 137: no clients selected, cancel
DEBUG flwr 2024-03-12 15:45:52,297 | server.py:222 | fit_round 138: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:46:28,197 | server.py:236 | fit_round 138 received 10 results and 0 failures
INFO flwr 2024-03-12 15:46:31,375 | server.py:125 | fit progress: (138, 0.7528144883282741, {'accuracy': 0.7577}, 5364.143967119046)
INFO flwr 2024-03-12 15:46:31,375 | server.py:171 | evaluate_round 138: no clients selected, cancel
DEBUG flwr 2024-03-12 15:46:31,376 | server.py:222 | fit_round 139: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:47:07,473 | server.py:236 | fit_round 139 received 10 results and 0 failures
INFO flwr 2024-03-12 15:47:10,638 | server.py:125 | fit progress: (139, 0.7519689949087442, {'accuracy': 0.7579}, 5403.406283902936)
INFO flwr 2024-03-12 15:47:10,638 | server.py:171 | evaluate_round 139: no clients selected, cancel
DEBUG flwr 2024-03-12 15:47:10,638 | server.py:222 | fit_round 140: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:47:46,375 | server.py:236 | fit_round 140 received 10 results and 0 failures
INFO flwr 2024-03-12 15:47:49,508 | server.py:125 | fit progress: (140, 0.7511288476327739, {'accuracy': 0.7573}, 5442.276776568033)
INFO flwr 2024-03-12 15:47:49,508 | server.py:171 | evaluate_round 140: no clients selected, cancel
DEBUG flwr 2024-03-12 15:47:49,508 | server.py:222 | fit_round 141: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:48:25,291 | server.py:236 | fit_round 141 received 10 results and 0 failures
INFO flwr 2024-03-12 15:48:28,441 | server.py:125 | fit progress: (141, 0.7503013479629668, {'accuracy': 0.7574}, 5481.209643902257)
INFO flwr 2024-03-12 15:48:28,441 | server.py:171 | evaluate_round 141: no clients selected, cancel
DEBUG flwr 2024-03-12 15:48:28,442 | server.py:222 | fit_round 142: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:49:04,227 | server.py:236 | fit_round 142 received 10 results and 0 failures
INFO flwr 2024-03-12 15:49:07,347 | server.py:125 | fit progress: (142, 0.7494848061240399, {'accuracy': 0.7578}, 5520.115900915116)
INFO flwr 2024-03-12 15:49:07,347 | server.py:171 | evaluate_round 142: no clients selected, cancel
DEBUG flwr 2024-03-12 15:49:07,348 | server.py:222 | fit_round 143: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:49:43,102 | server.py:236 | fit_round 143 received 10 results and 0 failures
INFO flwr 2024-03-12 15:49:46,228 | server.py:125 | fit progress: (143, 0.7486758729784326, {'accuracy': 0.7578}, 5558.997030082159)
INFO flwr 2024-03-12 15:49:46,229 | server.py:171 | evaluate_round 143: no clients selected, cancel
DEBUG flwr 2024-03-12 15:49:46,229 | server.py:222 | fit_round 144: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:50:21,985 | server.py:236 | fit_round 144 received 10 results and 0 failures
INFO flwr 2024-03-12 15:50:25,076 | server.py:125 | fit progress: (144, 0.7478918975845897, {'accuracy': 0.7577}, 5597.844607027248)
INFO flwr 2024-03-12 15:50:25,076 | server.py:171 | evaluate_round 144: no clients selected, cancel
DEBUG flwr 2024-03-12 15:50:25,076 | server.py:222 | fit_round 145: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:51:00,605 | server.py:236 | fit_round 145 received 10 results and 0 failures
INFO flwr 2024-03-12 15:51:03,757 | server.py:125 | fit progress: (145, 0.7471043305198367, {'accuracy': 0.7578}, 5636.526123546064)
INFO flwr 2024-03-12 15:51:03,758 | server.py:171 | evaluate_round 145: no clients selected, cancel
DEBUG flwr 2024-03-12 15:51:03,758 | server.py:222 | fit_round 146: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:51:39,208 | server.py:236 | fit_round 146 received 10 results and 0 failures
INFO flwr 2024-03-12 15:51:42,299 | server.py:125 | fit progress: (146, 0.7463352544500502, {'accuracy': 0.7577}, 5675.067742514424)
INFO flwr 2024-03-12 15:51:42,299 | server.py:171 | evaluate_round 146: no clients selected, cancel
DEBUG flwr 2024-03-12 15:51:42,300 | server.py:222 | fit_round 147: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:52:17,536 | server.py:236 | fit_round 147 received 10 results and 0 failures
INFO flwr 2024-03-12 15:52:20,686 | server.py:125 | fit progress: (147, 0.7455625919195846, {'accuracy': 0.7578}, 5713.455143138766)
INFO flwr 2024-03-12 15:52:20,687 | server.py:171 | evaluate_round 147: no clients selected, cancel
DEBUG flwr 2024-03-12 15:52:20,687 | server.py:222 | fit_round 148: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:52:56,645 | server.py:236 | fit_round 148 received 10 results and 0 failures
INFO flwr 2024-03-12 15:52:59,729 | server.py:125 | fit progress: (148, 0.7448007957087777, {'accuracy': 0.7578}, 5752.4972712164745)
INFO flwr 2024-03-12 15:52:59,729 | server.py:171 | evaluate_round 148: no clients selected, cancel
DEBUG flwr 2024-03-12 15:52:59,729 | server.py:222 | fit_round 149: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:53:35,571 | server.py:236 | fit_round 149 received 10 results and 0 failures
INFO flwr 2024-03-12 15:53:38,668 | server.py:125 | fit progress: (149, 0.7440506050939102, {'accuracy': 0.758}, 5791.436947425827)
INFO flwr 2024-03-12 15:53:38,668 | server.py:171 | evaluate_round 149: no clients selected, cancel
DEBUG flwr 2024-03-12 15:53:38,669 | server.py:222 | fit_round 150: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:54:13,927 | server.py:236 | fit_round 150 received 10 results and 0 failures
INFO flwr 2024-03-12 15:54:17,045 | server.py:125 | fit progress: (150, 0.743303312573903, {'accuracy': 0.7579}, 5829.81407830026)
INFO flwr 2024-03-12 15:54:17,046 | server.py:171 | evaluate_round 150: no clients selected, cancel
DEBUG flwr 2024-03-12 15:54:17,046 | server.py:222 | fit_round 151: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 15:54:52,559 | server.py:236 | fit_round 151 received 10 results and 0 failures
INFO flwr 2024-03-12 15:54:55,629 | server.py:125 | fit progress: (151, 0.7425735391899767, {'accuracy': 0.7583}, 5868.398140910082)
INFO flwr 2024-03-12 15:54:55,630 | server.py:171 | evaluate_round 151: no clients selected, cancel
DEBUG flwr 2024-03-12 15:54:55,630 | server.py:222 | fit_round 152: strategy sampled 10 clients (out of 10)
